,sessionId,itemInSession,userId,firstName,lastName,gender,level,location,artist,song,length
1790,594,5,25,Jayden,Graves,M,paid,"Marinette, WI-MI",John Hiatt,Something Wild,272.06485
1791,594,6,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Sauce Money Featuring Memphis Bleek,What We Do (Explicit) (Feat. Memphis Bleek),280.21506
1792,594,7,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Alice Deejay,Better Off Alone,216.5024
1793,594,8,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Avenged Sevenfold,I Won't See You Tonight Part 1,538.30485
1794,725,0,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Alejandro Sanz,Non E_ Per Te_ Per Me,230.24281
1795,725,1,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Black Mountain,Stay Free (Album Version),267.41506
1796,594,9,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Tom Petty,Runnin' Down A Dream,263.23546
1797,594,10,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Eddie Vedder,Guaranteed,164.17914
1798,594,12,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Alex Party,Don't Give Me Your Life,229.77261
1799,594,13,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Mission Of Burma,Comes Undone,188.1073
1800,594,14,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Camera Obscura,James,229.51138
1801,594,15,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Enya,May It Be (Album version),212.32281
1802,594,16,25,Jayden,Graves,M,paid,"Marinette, WI-MI",R.I.O.,When The Sun Comes Down,217.12934
1803,594,17,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Modest Mouse,Float On,209.52771
1804,594,18,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Bill Withers,Make Love To Your Mind,383.73832
1805,594,19,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Metallica,Ain't My Bitch,306.46812
1806,594,20,25,Jayden,Graves,M,paid,"Marinette, WI-MI",AFI,Miseria Cantare--The Beginning,176.48281
1807,594,21,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Badly Drawn Boy,Wider Than a Smile,306.46812
1808,594,22,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Dante Thomas,Get It On,217.65179
1809,594,23,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Shinedown,Heroes (Album Version),204.01587
1810,682,1,33,Bronson,Harris,M,free,"Eugene, OR",MGMT,Time To Pretend,264.17587
1811,594,24,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Last Days Of April,Who's On The Phone?,185.39057
1812,594,25,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Corinne Bailey Rae,Another Rainy Day,192.86159
1813,594,26,25,Jayden,Graves,M,paid,"Marinette, WI-MI",JosÃÂ© MercÃÂ©,Primavera,219.24526
1814,594,27,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Lady GaGa,Monster,249.20771
1815,594,28,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Javier Ruibal,Isla Mujeres,286.95465
1816,594,29,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Finntroll,SÃÂ¥ng,280.37179
1817,594,30,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Nada Surf,Popular (LP Version),220.57751
1818,594,31,25,Jayden,Graves,M,paid,"Marinette, WI-MI",Redbone,Sizzle Gets It Again,586.21342
1819,275,1,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Muse,Supermassive Black Hole (Twilight Soundtrack Version),209.50159
1820,275,2,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Beastie Boys,Lighten Up,161.56689
1821,275,3,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Shakira,Pienso En Ti,145.84118
1822,275,4,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Selena,Amor Prohibido,172.66893
1823,275,5,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Kid Cudi Vs Crookers,Day 'N' Nite,162.97751
1824,275,6,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Rise Against,Black Masks & Gasoline,179.59138
1825,275,7,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Fall Out Boy,I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),211.69587
1826,275,8,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Jack Johnson,Staple It Together,196.12689
1827,275,9,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Twista feat. Kayne West & Jamie Foxx,Slow Jamz (Feat. Kanye West & Jamie Foxx) (Edited Album Version),212.55791
1828,275,10,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Train,Hey_ Soul Sister,216.76363
1829,275,11,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Rihanna,Rehab,293.82485
1830,275,12,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Man Man,Van Helsing Boombox,222.45832
1831,275,13,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Ween,The Stallion,276.13995
1832,275,14,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Charttraxx Karaoke,Fireflies,225.17506
1833,275,15,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Digitalism,I Want I Want,208.24771
1834,275,16,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Dispatch,Railway,247.50975
1835,275,17,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Postal Service,Clark Gable (Album),294.47791
1836,275,18,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Patricia Barber,Phaeton,317.83138
1837,275,19,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Enur,Ucci Ucci feat. Nicki Minaj & The Chopper City Boyz,203.4673
1838,275,20,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Hybrid,Choke,379.61098
1839,275,21,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Riverside,Stuck Between,236.2771
1840,275,22,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Enigma,Smell Of Desire.,272.48281
1841,275,23,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Arcade Fire,Headlights Look Like Diamonds,267.80689
1842,275,25,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Spoon,Out Go The Lights,274.36363
1843,275,26,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",The Wannadies,You & Me Song,170.86649
1844,275,27,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Tricky,Girls (Album version),261.43302
1845,275,28,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Tony Rice,Wayfaring Stranger,321.98485
1846,275,29,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Rasheeda,Sweep The Flo (Featuring Diamond),212.40118
1847,275,30,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",George Younce,This Old House w/ When The Saints Medley,191.68608
1848,275,31,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Alex Gopher,Brain Leech,221.6224
1849,275,32,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Aphex Twin,Didgeridoo,430.18404
1850,275,33,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Emmanuel Moire,LÃÂ  OÃÂ¹ Je Pars,277.08036
1851,275,34,42,Harper,Barrett,M,paid,"New York-Newark-Jersey City, NY-NJ-PA",Josh Turner,I Wouldn't Be A Man,212.16608
1852,336,0,49,Chloe,Cuevas,F,free,"San Francisco-Oakland-Hayward, CA",Carlos Y JosÃÂ©,Soy AlbaÃÂ±il,166.45179
1853,288,0,6,Cecilia,Owens,F,free,"Atlanta-Sandy Springs-Roswell, GA",Motionless in White,Ghost In The Mirror,217.57342
1854,395,0,24,Layla,Griffin,F,paid,"Lake Havasu City-Kingman, AZ",Feist,My Moon My Man,184.94649
1855,398,0,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Postal Service,We Will Become Silhouettes (Album),300.53832
1856,398,1,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Stevie Ray Vaughan And Double Trouble,Life Without You,258.82077
1857,166,0,64,Hannah,Calhoun,F,free,"Los Angeles-Long Beach-Anaheim, CA",AFI,Miseria Cantare--The Beginning,176.48281
1858,276,3,95,Sara,Johnson,F,paid,"Winston-Salem, NC",Lonnie Gordon,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),181.21098
1859,276,4,95,Sara,Johnson,F,paid,"Winston-Salem, NC",Harry Connick_ Jr.,My Blue Heaven,197.09342
1860,276,5,95,Sara,Johnson,F,paid,"Winston-Salem, NC",Andres Calamaro,Crucificame,122.33098
1861,276,6,95,Sara,Johnson,F,paid,"Winston-Salem, NC",Tub Ring,Invalid,233.69098
1862,142,0,47,Kimber,Norris,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Brian Poole & The Tremeloes,I Can Dance,115.66975
1863,142,1,47,Kimber,Norris,F,free,"New York-Newark-Jersey City, NY-NJ-PA",War,The World Is A Ghetto,244.03546
1864,409,0,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Kanye West / Consequence / Cam'Ron,Gone,333.34812
1865,409,1,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",David Banner,Play,232.75057
1866,271,0,60,Devin,Larson,M,free,"Tampa-St. Petersburg-Clearwater, FL",Kreator,Second awakening,287.9473
1867,409,2,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Cipher,Protoculture (Sankofa),311.2224
1868,409,3,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Daft Punk,Emotion,416.522
1869,66,0,67,Colm,Santana,M,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",Taylor Swift,Love Story,233.89995
1870,409,4,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The Police,Message In A Bottle,289.2273
1871,409,5,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",JayMay,You'd Rather Run,590.91546
1872,331,1,55,Martin,Johnson,M,free,"Minneapolis-St. Paul-Bloomington, MN-WI",Amy Adams,Happy Working Song,128.62649
1873,409,6,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Shinedown,Second Chance (Album Version),220.39465
1874,331,2,55,Martin,Johnson,M,free,"Minneapolis-St. Paul-Bloomington, MN-WI",Amy Winehouse,Some Unholy War,141.24363
1875,409,7,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",T.I. & DJ Drama,Ride Wit Me,245.9424
1876,362,0,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Gang Starr,Soliloquy Of Chaos (Explicit),194.2722
1877,409,8,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Benny Benassi,Who's Your Daddy? ,207.49016
1878,362,2,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Paramore,When It Rains (Album Version),215.09179
1879,409,9,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Metallica,Mama Said,319.73832
1880,362,3,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",A-Ha,Forever Not Yours (Album Version  - NY Mix II),246.25587
1881,409,10,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Easy Star All-Stars,Lovely Rita (feat. Bunny Rugs and U Roy),244.81914
1882,362,4,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Alter Bridge,Down To My Last,286.35383
1883,409,11,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",O Terco,Mudanca De Tempo,431.20281
1884,362,5,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Nightwish,Walking In The Air,330.97098
1885,409,12,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Augustana,Mayfield,196.70159
1886,362,6,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Anita Ward,Ring My Bell,491.93751
1887,409,13,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Gaz Nevada,I C Love Affair,390.21669
1888,362,7,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Flamin' Groovies,Slow Death,299.65016
1889,409,14,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",isis,Carry,406.12526
1890,362,11,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Five Iron Frenzy,Canada,236.09424
1891,362,12,15,Lily,Koch,F,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Frankie HI-NRG MC,Pace E Guerra,104.09751
1892,416,0,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Alliance Ethnik,ReprÃÂ©sente,252.21179
1893,416,1,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Pavement,Mercy:The Laundromat,99.16036
1894,416,2,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",4 Skins,Clockwork Skinhead,165.51138
1895,416,3,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Thrice,Wood And Wire,249.46893
1896,408,0,101,Jayden,Fox,M,free,"New Orleans-Metairie, LA",Van Halen,Best Of Both Worlds (Remastered Album Version),289.38404
1897,340,0,14,Theodore,Harris,M,free,"Red Bluff, CA",Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
1898,227,0,99,Ann,Banks,F,free,"Salt Lake City, UT",Hot Chip,My Brother Is Watching Me,230.29506
1899,416,4,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Lasgo,Over You,192.80934
1900,408,1,101,Jayden,Fox,M,free,"New Orleans-Metairie, LA",Peter Sellers,She Loves You,142.39302
1901,363,0,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Alphaville,Big In Japan (Original),285.43955
1902,416,5,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Eneida Marta,Mindjer dÃÂ´ce mel,223.55546
1903,227,1,99,Ann,Banks,F,free,"Salt Lake City, UT",Astral Projection,Flying Into a Star,585.42975
1904,416,6,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Gare du Nord,Marvin & Miles,221.98812
1905,416,7,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Florence + The Machine,Dog Days Are Over (Radio Edit),219.66322
1906,416,8,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The White Stripes,Seven Nation Army,232.61995
1907,108,0,13,Ava,Robinson,F,free,"London, KY",Bouncing Souls,East Side Mags,66.01098
1908,108,1,13,Ava,Robinson,F,free,"London, KY",Coldplay,The Scientist,311.27465
1909,416,9,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Kings Of Leon,Revelry,201.79546
1910,416,10,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Mad Caddies,Backyard,181.81179
1911,406,0,6,Cecilia,Owens,F,free,"Atlanta-Sandy Springs-Roswell, GA",Phil Collins,The Way You Look Tonight (Live Version),239.85587
1912,416,11,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Parachute,The Mess I Made,230.5824
1913,368,1,85,Kinsley,Young,F,free,"Red Bluff, CA",Escape The Fate,My Apocalypse,283.34975
1914,416,12,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Booka Shade,Teenage Spaceman,336.45669
1915,368,5,85,Kinsley,Young,F,paid,"Red Bluff, CA",Modern Lovers,Modern world,180.27057
1916,423,0,6,Cecilia,Owens,F,free,"Atlanta-Sandy Springs-Roswell, GA",Tub Ring,Invalid,233.69098
1917,416,13,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Black Box,Everybody Everybody,247.03955
1918,368,6,85,Kinsley,Young,F,paid,"Red Bluff, CA",Cass Phang,Ye Feng Ling,249.05098
1919,416,14,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),277.15873
1920,368,7,85,Kinsley,Young,F,paid,"Red Bluff, CA",Adina Howard,Buttnaked,210.33751
1921,416,15,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Queens Of The Stone Age,No One Knows,254.77179
1922,368,8,85,Kinsley,Young,F,paid,"Red Bluff, CA",Mondo Marcio,Il Solo Rimasto,218.06975
1923,416,16,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Steve Miller Band,Living In The U.S.A. (1991 Digital Remaster),242.46812
1924,368,9,85,Kinsley,Young,F,paid,"Red Bluff, CA",Lil Wayne / Eminem,Drop The World,229.58975
1925,368,10,85,Kinsley,Young,F,paid,"Red Bluff, CA",4hero feat. FACE,Stoke Up The Fire,304.71791
1926,416,17,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Toby Keith,Whiskey Girl,238.44526
1927,416,18,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Los Fabulosos Cadillacs,Muy_ Muy Temprano,353.93261
1928,368,11,85,Kinsley,Young,F,paid,"Red Bluff, CA",Amon Amarth,Under The Northern Star,257.27955
1929,17,0,18,Jacob,Rogers,M,free,"San Diego-Carlsbad, CA",Markus KrunegÃÂ¥rd,Genom tunna tyger,185.5473
1930,17,1,18,Jacob,Rogers,M,free,"San Diego-Carlsbad, CA",Michael B.,Geh Deinen Weg,197.3024
1931,368,12,85,Kinsley,Young,F,paid,"Red Bluff, CA",The Serendipity Singers,Don't Let The Rain Come Down (Crooked Little Man),163.21261
1932,416,19,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Sheena Easton,Strut (1993 Digital Remaster),239.62077
1933,368,13,85,Kinsley,Young,F,paid,"Red Bluff, CA",Skillet,Falling Inside The Black (Album Version),210.02404
1934,416,20,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The Bevis Frond,Into The Cryptic Mist,265.32526
1935,368,14,85,Kinsley,Young,F,paid,"Red Bluff, CA",Kingston Trio,Greenback Dollar,193.07057
1936,416,21,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The Black Keys,Ten Cent Pistol,269.29587
1937,368,15,85,Kinsley,Young,F,paid,"Red Bluff, CA",Jack Johnson,Times Like These,141.87057
1938,368,16,85,Kinsley,Young,F,paid,"Red Bluff, CA",Great White,House Of Broken Love,357.14567
1939,416,22,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Blind Melon,No Rain,217.15546
1940,420,0,32,Lily,Burns,F,free,"New York-Newark-Jersey City, NY-NJ-PA",Aerosmith,Fly Away From Here,301.76608
1941,416,23,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",311,Solar Flare,191.79057
1942,368,17,85,Kinsley,Young,F,paid,"Red Bluff, CA",Haloo Helsinki!,Kaaos ei karkaa,223.42485
1943,416,24,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Dakota Oak,Baker's Blue Jay Yarn,45.63546
1944,416,25,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Bow Wow feat. Chris Brown and JohntÃÂ¡ Austin,Shortie Like Mine,268.06812
1945,368,18,85,Kinsley,Young,F,paid,"Red Bluff, CA",Angus & Julia Stone,Hold On,265.29914
1946,416,26,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Rammstein,Adios,228.46649
1947,368,19,85,Kinsley,Young,F,paid,"Red Bluff, CA",The Avett Brothers,Shame,233.84771
1948,416,27,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Jose Cid,Madrugada Na Praia Deserta,202.23955
1949,368,20,85,Kinsley,Young,F,paid,"Red Bluff, CA",A Perfect Circle,Vanishing,291.52608
1950,416,28,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Ron Carter,I CAN'T GET STARTED,497.13587
1951,416,29,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Muse,Do We Need This?,255.08526
1952,416,30,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",The Black Keys,Howlin For You,191.76444
1953,341,0,100,Adler,Barrera,M,free,"New York-Newark-Jersey City, NY-NJ-PA",Linkin Park,Bleed It Out (Album Version),164.41424
1954,416,31,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Jonny L,Microdaze,401.52771
1955,416,32,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Dangerdoom,Crosshairs,146.85995
1956,416,33,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Jack Johnson,Breakdown,212.68853
1957,416,34,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Foo Fighters,The Pretender,271.38567
1958,416,35,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Sleater-kinney,Jumpers (Album),264.4371
1959,416,36,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Interpol,Pace Is The Trick,276.63628
1960,416,37,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Leonard Cohen,Dance Me To The End Of Love,365.94893
1961,392,0,36,Matthew,Jones,M,free,"Janesville-Beloit, WI",Art Pepper,Star Eyes,311.90159
1962,416,38,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Trapt,Headstrong (Album Version),285.98812
1963,392,1,36,Matthew,Jones,M,free,"Janesville-Beloit, WI",Sidewalk Prophets,You Love Me Anyway (Album),260.62322
1964,416,39,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Pearl Jam,Not For You,352.88771
1965,392,5,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Nach,El Juego Del Rap,182.41261
1966,360,0,50,Ava,Robinson,F,free,"New Haven-Milford, CT",U.S. Bombs,U.S. Bombs,214.85669
1967,392,6,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Vasco Rossi,Colpa Del Whisky (Andrea Paci Radio Edit),233.53424
1968,416,40,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Bruce Springsteen,Streets Of Philadelphia,195.7873
1969,360,1,50,Ava,Robinson,F,free,"New Haven-Milford, CT",Usher,Hey Daddy (Daddy's Home),224.10404
1970,392,7,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Martin Orford,Grand Designs,597.55057
1971,416,42,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Curtis Stigers,Columbus Avenue,259.49995
1972,360,2,50,Ava,Robinson,F,free,"New Haven-Milford, CT",ManÃÂ¡,Mariposa traicionera,262.81751
1973,397,0,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Mariah Carey,Obsessed,242.18077
1974,416,43,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Jack Johnson,Bubble Toes,236.93016
1975,360,3,50,Ava,Robinson,F,free,"New Haven-Milford, CT",Bill Withers,Make Love To Your Mind,383.73832
1976,397,1,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Postal Service,Natural Anthem (Album),307.53914
1977,416,44,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Sara Bareilles,Love On The Rocks,253.02159
1978,392,8,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Gillian Welch,Pass You By,237.26975
1979,360,4,50,Ava,Robinson,F,free,"New Haven-Milford, CT",M83,Gone,367.5424
1980,397,2,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Okkervil River,Unless It's Kicks,278.54322
1981,392,9,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",1200 Mics,DNA,483.39546
1982,416,46,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Chasen,Crazy Beautiful,166.16444
1983,416,47,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Jonas Steur,Sonrisa,481.38404
1984,392,10,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Franz Ferdinand,Call Me,204.14649
1985,392,11,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Recycler,Kromozom Bankal (Linathaleyco Mix),323.52608
1986,431,1,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Red Hot Chili Peppers,Pea (Album Version),107.31057
1987,431,2,26,Ryan,Smith,M,free,"San Jose-Sunnyvale-Santa Clara, CA",Sunny Day Real Estate,Red Elephant,198.97424
1988,416,48,80,Tegan,Levine,F,paid,"Portland-South Portland, ME",Alice In Chains,Your Decision,282.30485
1989,392,12,36,Matthew,Jones,M,paid,"Janesville-Beloit, WI",Bell Orchestre,Stripes,137.82159
1990,425,1,18,Jacob,Rogers,M,free,"San Diego-Carlsbad, CA",Linkin Park,Bleed It Out [Live At Milton Keynes],494.99383
